Channel Title,Channel Username,ID,Message,Date,Media Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,934,"🔵CPD ስልጠና ፕሮግራሞች _እንዳያመልጥዎ_በምዝገባ ላይ ነን። #አዲስ_አበባና #ሁሉም_ክልሎች ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0968670067 Dr Meron (AA)
📳0942404444  Efrata -A.A
📳0941404444 A.A & Hawassa
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2023-01-04 06:21:04+00:00,photos\@EAHCI_934.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,933,"🆕የሳምንቱ CPD ስልጠና ፕሮግራሞች _እንዳያመልጥዎ_በምዝገባ ላይ ነን።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0942404444  A.A
📳0968670067 Dr.Meron 
📳0941404444 Hawassa
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2023-01-04 06:19:26+00:00,photos\@EAHCI_933.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,932,,2023-01-03 21:46:41+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,931,"👉For Scholarships , CPD , Business Consultation & Researchers Follow us on ticktock 👇👇
https://vm.tiktok.com/ZMFTDS96L/",2023-01-03 21:43:49+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,929,"🚥ተራዝሟል_አሁን_ይመዝገቡ
🔖 #Ultrasound_ስልጠና #በአዲስ_አበባ #ባህርዳር እና #ሀዋሳ -ጥር 7-11/2015 ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩#የስልጠና_ቦታ- 1.በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
           2.ባህርዳር_ፈለገህይት
     3. ሀዋሳ ሴንተር
✔አዘጋጅ-Ethio-American CPD center in collaboration with stakes.
Call & Register 
   📳 Dr.Meron     0968670067
   📳A.A                0941404444
   📳 Efrata(A.A)  0942404444 
   📳Bahirdar     0918140568
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram ;- t.me/eahci",2023-01-03 12:39:35+00:00,photos\@EAHCI_929.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,928,,2023-01-03 09:27:17+00:00,photos\@EAHCI_928.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,927,"🆕የሳምንቱ CPD ስልጠና ፕሮግራሞች _እንዳያመልጥዎ_በምዝገባ ላይ ነን።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0942404444  A.A
📳0968670067 Dr.Meron 
📳0941404444 Hawassa
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2023-01-02 17:22:23+00:00,photos\@EAHCI_927.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,926,"✦ ነገ ይጀምራል CPD-Antimicrobial Drug Resistance Prevention-👉15CEU CPD ታህሳስ 25/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Antimicrobial Drug Resistance Prevention👉15CEU
📳0941404444
📳0965412222
📳0968670067 Dr.Meron
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-01-02 08:58:25+00:00,photos\@EAHCI_926.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,925,"Please #share the UPDATED Fully Funded Scholarships 2023/2024 For International Students (Master’s/PhD) - PART TWO IN NEXT POST

https://www.linkedin.com/feed/update/urn:li:share:7015332895321935872/",2023-01-01 15:17:26+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,924,,2023-01-01 14:01:57+00:00,photos\@EAHCI_924.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,923,"🍭CPD-ስልጠና_እንዳያመልጥዎ_በምዝገባ ላይ ነን።የዚህ ሳምንት ስልጠናዎች -ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0942404444  A.A
📳0968670067 Dr.Meron 
📳0941404444 Hawassa
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2023-01-01 11:48:00+00:00,photos\@EAHCI_923.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,922,Specialty clinic.pdf,2022-12-31 18:19:08+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,921,,2022-12-31 07:30:04+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,920,"✦ Syndromic Management (STI)-👉#ሀሙስ 15CEU  ታህሳስ 27 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title = Syndromic Management (STI) 👉15CEU
📳0968670067 Dr.Meron 
📳0941404444
📳0942404444
📳0965412222
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2022-12-30 10:48:35+00:00,photos\@EAHCI_920.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,919,"✦ CPD-Antimicrobial Drug Resistance Prevention-👉15CEU CPD ታህሳስ 25/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Antimicrobial Drug Resistance Prevention👉15CEU
📳0941404444
📳0965412222
📳0968670067 Dr.Meron
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2022-12-30 10:42:45+00:00,photos\@EAHCI_919.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,918,"🚥ተራዝሟል_አሁን_ይመዝገቡ
🔖 #Ultrasound_ስልጠና #በአዲስ_አበባ #ባህርዳር እና #ሀዋሳ -ጥር 7-11/2015 ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩#የስልጠና_ቦታ- 1.በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
           2.ባህርዳር_ፈለገህይት
     3. ሀዋሳ ሴንተር
✔አዘጋጅ-Ethio-American CPD center in collaboration with stakes.
Call & Register 
   📳 Dr.Meron     0968670067
   📳A.A                0941404444
   📳 Efrata(A.A)  0942404444 
   📳Bahirdar     0918140568
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram ;- t.me/eahci",2022-12-30 06:31:06+00:00,photos\@EAHCI_918.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,917,"🍭CPD-ስልጠና_እንዳያመልጥዎ_በምዝገባ ላይ ነን።የዚህ ሳምንት ስልጠናዎች -ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0942404444  A.A
📳0968670067 Dr.Meron 
📳0941404444 Hawassa
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2022-12-30 06:27:01+00:00,photos\@EAHCI_917.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,915,"🍭CPD-በቅርቡ የሞያ ፈቃድ ለምታድሱ_በምዝገባ ላይ ነን።የዚህ ሳምንት ስልጠናዎች -ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0968670067 Dr.Meron 
📳0941404444 
📳0942404444,  
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2022-12-29 15:26:22+00:00,photos\@EAHCI_915.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,914,"🚀Basic ECG Recording & Interpretation Training w/c was held in Addis Ababa in collaboration with Girum Hospital ;Completed Successfully !  You can call  for second round training . 
📳0965412222
📳0941038774
📳0462124400

join our telegram t.me/eahci",2022-12-28 18:26:06+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,913,,2022-12-28 18:22:46+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,912,,2022-12-28 17:56:45+00:00,photos\@EAHCI_912.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,911,"🚀Basic ECG  Recording & Interpretation Training w/c was held in Addis Ababa in collaboration with Girum Hospital ;Completed Successfully !  You can call  for second round training . 
📳0965412222
📳0941038774
📳0462124400

join our telegram t.me/eahci",2022-12-28 17:56:45+00:00,photos\@EAHCI_911.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,908,"❖ ነገ ይጀምራል Pain Management
🔶15CEU  CPD
  ታህሳስ 20/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
-------------------------------------------
❖Title- Pain Management
           🔶15CEU
📳0965412222
📳0941404444
📳0968670067
📳0942404444
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2022-12-28 06:51:40+00:00,photos\@EAHCI_908.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,907,"🇪🇹🇱🇷Free Entrepreneurship & Medical Business Skill Training For New Graduate Doctors(Addis Ababa , Hawassa & W.Soddo)
🔜🔜🔜🔜🔜🔜🔜🔜🔜🔜🔜🔜🔜🔜
🌐 Ethio-American Medical Trainings(CPD) Center & Consultancy has identified gap in medical curriculum & organized 5 days free Entrepreneurship & Medical business pre deployment training for newly graduated Doctors as of January 2023 to equip graduates with knowledge & skill on Entrepreneurship skill , Medical Business Management ,Opportunities & Other related issues.
🚀We kindly invite you to
register & send your documents (N.B we have  planned to train only 2022/2023 graduates for now )
🚀we will provide you Certificate of Participation.
🚀We only provide you refreshments & training materials .There will be no reservation. 
🚀N.B We will consider other professions ahead in collaboration with stakes.
---------------------------------------------
📳0941404444 Hawassa
📳0942404444 A.A
📳0965412222 
📳0968670067
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗",2022-12-26 15:45:43+00:00,photos\@EAHCI_907.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,906,"✦  ዛሬ ይጀምራል CPD-Infection prevention 👉15CEU CPD ታህሳስ 17 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Infection Prevention 👉15CEU
📳0941404444
📳0965412222
📳0968670067 Dr.Meron
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2022-12-26 06:55:09+00:00,photos\@EAHCI_906.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,905,"🌐በምዝገባ_ላይ_ነን
🔖 #Ultrasound_ስልጠና #በአዲስ_አበባ እና #ባህርዳር  -ከታህሳስ 23-27/2015 ይሰጣል ።እርስዎ ፈጥነው ባሉን ጥቂት ቦታዎች በመመዝገብ የዕድሉ ተጠቃሚ ይሁኑ(15CEU CPD Certificate )
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩#የስልጠና_ቦታ- 1.በአዲስ አበባ ጋንዲ ሆ/ል CPD Center
           2.ባህርዳር_ፈለገህይት
✔አዘጋጅ-Ethio-American CPD center in collaboration with stakes.
Call & Register 
   📳 Dr.Meron     0968670067
   📳A.A                0941404444
   📳 Efrata(A.A)  0942404444 
   📳Bahirdar     0918140568
   📳Office         0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram ;- t.me/eahci",2022-12-26 05:34:11+00:00,photos\@EAHCI_905.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,904,,2022-12-26 05:29:00+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,903,"🔷CPD🔷በቅርቡ የሞያ ፈቃድ ለምታድሱ_በምዝገባ ላይ ነን።የዚህ ሳምንት ስልጠናዎች -ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
(Ethio-American Medical Trainings & CPD)
---------------------------------------------
🔴Antimicrobial Drug Resistance Prevention -15CEU Certificate 
🔳Pain Management -15CEU 
🚥Infection Prevention -15CEU 
🚩Respecful Maternity Care
-15CEU
🚦Syndromic Management(STI)-15CEU 
🍭#በተጨማሪም የ Ultrasound , ECG እና Circumcision ስልጠናዎች ከእኛ ዘንድ ብቻ ያገኛሉ( #Patented)
🚩ከአንድ በላይ ስልጠና ሲወስዱ 30%ቅናሽ እናደርጋለን።
---------------------------------------------
📳0968670067 Dr.Meron 
📳0941404444 
📳0942404444,  
🔷0965412222 Office 
📳0462124400 Office
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel :-
T.me/eahci",2022-12-26 05:20:36+00:00,photos\@EAHCI_903.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,902,"❖ Pain Management
🔶15CEU  CPD
  ታህሳስ 20/2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
-------------------------------------------
❖Title- Pain Management
           🔶15CEU
📳0942404444 Efrata 
📳0968670067 Dr.Meron 
📳0941404444 Daye 
📳0965412222 office 
📳0462124400 office 
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2022-12-26 05:13:54+00:00,photos\@EAHCI_902.jpg
